id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,ratecodeid,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
14376,2,2016-01-03 00:07:00,2016-01-03 00:31:00,3,17.43,-73.787590030000000,40.641639710000000,2,N,-73.965950010000000,40.752918240000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
14377,2,2016-01-03 00:07:00,2016-01-03 00:40:00,1,17.90,-73.787368770000000,40.642208100000000,2,N,-73.977447510000000,40.765338900000000,1,52.00,0.00,0.50,8.00,0.00,0.30,60.80
14378,2,2016-01-03 00:07:00,2016-01-03 00:36:00,1,19.57,-73.786079410000000,40.642597200000000,2,N,-74.004554750000000,40.730953220000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
14379,2,2016-01-03 00:07:00,2016-01-03 00:31:00,2,16.55,-73.776802060000000,40.645088200000000,1,N,-73.961242680000000,40.715049740000000,1,45.00,0.50,0.50,4.00,0.00,0.30,50.30
14380,2,2016-01-03 00:07:00,2016-01-03 00:34:00,2,14.51,-73.776824950000000,40.645160680000000,1,N,-73.932518010000000,40.601764680000000,2,40.00,0.50,0.50,0.00,0.00,0.30,41.30
14381,2,2016-01-03 00:07:00,2016-01-03 00:34:00,1,19.36,-73.782112120000000,40.644649510000000,1,N,-73.985267640000000,40.691581730000000,1,52.00,0.50,0.50,10.66,0.00,0.30,63.96
14382,1,2016-01-03 00:08:00,2016-01-03 00:35:00,2,18.00,-73.781921390000000,40.644668580000000,2,N,-73.987228390000000,40.738033290000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
14383,2,2016-01-03 00:08:00,2016-01-03 00:40:00,2,18.70,-73.776756290000000,40.645141600000000,2,N,-74.001510620000000,40.740318300000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
14384,2,2016-01-03 00:08:00,2016-01-03 00:41:00,2,18.12,-73.776641850000000,40.645278930000000,2,N,-73.993797300000000,40.735191350000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14385,2,2016-01-03 00:08:00,2016-01-03 00:36:00,1,18.40,-73.782112120000000,40.644588470000000,2,N,-73.984527590000000,40.769741060000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
14386,1,2016-01-03 00:08:00,2016-01-03 00:27:00,1,14.70,-73.776710510000000,40.645236970000000,1,N,-73.731750490000000,40.778331760000000,2,39.50,0.50,0.50,0.00,0.00,0.30,40.80
14387,2,2016-01-03 00:08:00,2016-01-03 00:44:00,1,19.30,-73.790344240000000,40.643745420000000,2,N,-73.988708500000000,40.775043490000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
14388,2,2016-01-03 00:08:00,2016-01-03 00:36:00,2,17.36,-73.790077210000000,40.644096370000000,2,N,-73.985313420000000,40.747440340000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
14389,2,2016-01-03 00:08:00,2016-01-03 00:34:00,4,16.84,-73.776649480000000,40.645401000000000,2,N,-73.981506350000000,40.747119900000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14390,2,2016-01-03 00:08:00,2016-01-03 00:26:00,1,8.11,-73.790130620000000,40.643760680000000,1,N,-73.808166500000000,40.728672030000000,1,24.50,0.50,0.50,6.45,0.00,0.30,32.25
14391,1,2016-01-03 00:08:00,2016-01-03 00:41:00,1,19.20,-73.781303410000000,40.644893650000000,2,N,-73.958770750000000,40.799774170000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
14392,2,2016-01-03 00:09:00,2016-01-03 00:39:00,1,20.86,-73.779571530000000,40.646858220000000,2,N,-74.012077330000000,40.707698820000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
14393,1,2016-01-03 00:09:00,2016-01-03 00:38:00,2,18.40,-73.782073970000000,40.644542690000000,2,N,-73.993980410000000,40.759807590000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
14394,1,2016-01-03 00:09:00,2016-01-03 00:38:00,1,11.50,-73.782012940000000,40.644550320000000,1,N,-73.953796390000000,40.664836880000000,1,35.00,0.50,0.50,2.00,0.00,0.30,38.30
14395,2,2016-01-03 00:09:00,2016-01-03 00:23:00,1,11.53,-73.776626590000000,40.645267490000000,1,N,-73.862678530000000,40.768402100000000,2,31.00,0.50,0.50,0.00,0.00,0.30,32.30
14396,1,2016-01-03 00:09:00,2016-01-03 00:44:00,1,18.60,-73.776779170000000,40.645645140000000,2,N,-73.999328610000000,40.738899230000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
14397,1,2016-01-03 00:09:00,2016-01-03 00:41:00,2,19.30,-73.777694700000000,40.646713260000000,2,N,-74.003440860000000,40.718902590000000,1,52.00,0.00,0.50,6.00,0.00,0.30,58.80
14398,2,2016-01-03 00:09:00,2016-01-03 00:39:00,1,17.75,-73.789306640000000,40.643348690000000,2,N,-73.965278630000000,40.758018490000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
14399,1,2016-01-03 00:10:00,2016-01-03 00:33:00,4,17.40,-73.782440190000000,40.644310000000000,2,N,-73.971633910000000,40.748580930000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
14400,1,2016-01-03 00:10:00,2016-01-03 00:40:00,1,22.10,-73.782188420000000,40.644584660000000,2,N,-73.926673890000000,40.860847470000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
14401,2,2016-01-03 00:10:00,2016-01-03 00:40:00,1,18.58,-73.788284300000000,40.654201510000000,2,N,-73.945785520000000,40.821758270000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
14402,2,2016-01-03 00:10:00,2016-01-03 00:35:00,1,17.52,-73.782531740000000,40.644561770000000,2,N,-73.969856260000000,40.753101350000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14403,2,2016-01-03 00:10:00,2016-01-03 00:42:00,1,12.41,-73.782295230000000,40.644561770000000,1,N,-73.956558230000000,40.672058110000000,1,37.00,0.50,0.50,0.00,0.00,0.30,38.30
14404,1,2016-01-03 00:10:00,2016-01-03 00:40:00,1,17.40,-73.776771550000000,40.645309450000000,1,N,-73.965858460000000,40.612976070000000,1,48.00,0.50,0.50,8.00,0.00,0.30,57.30
14405,1,2016-01-03 00:11:00,2016-01-03 00:38:00,1,14.70,-73.782676700000000,40.644409180000000,1,N,-73.919021610000000,40.704616550000000,1,42.00,0.50,0.50,10.80,0.00,0.30,54.10
14406,2,2016-01-03 00:11:00,2016-01-03 00:37:00,1,16.04,-73.782081600000000,40.644714360000000,1,N,-73.929382320000000,40.702747340000000,1,43.50,0.50,0.50,5.00,0.00,0.30,49.80
14407,2,2016-01-03 00:11:00,2016-01-03 00:47:00,1,21.00,-73.782806400000000,40.644515990000000,2,N,-74.007057190000000,40.705059050000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14408,2,2016-01-03 00:11:00,2016-01-03 00:38:00,1,18.13,-73.776786800000000,40.645278930000000,2,N,-73.981544490000000,40.756824490000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14409,1,2016-01-03 00:11:00,2016-01-03 00:35:00,1,19.60,-73.777694700000000,40.646732330000000,2,N,-73.952941890000000,40.784088130000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
14410,2,2016-01-03 00:11:00,2016-01-03 00:18:00,2,2.49,-73.782958980000000,40.644271850000000,1,N,-73.784530640000000,40.666252140000000,1,9.50,0.50,0.50,0.00,0.00,0.30,10.80
14411,2,2016-01-03 00:11:00,2016-01-03 00:38:00,1,10.87,-73.782691960000000,40.644500730000000,1,N,-73.940795900000000,40.672374730000000,1,32.50,0.50,0.50,10.14,0.00,0.30,43.94
14412,2,2016-01-03 00:11:00,2016-01-03 00:39:00,1,17.57,-73.789627080000000,40.646980290000000,2,N,-73.978797910000000,40.763210300000000,1,52.00,0.00,0.50,0.00,0.00,0.30,52.80
14413,2,2016-01-03 00:11:00,2016-01-03 00:38:00,1,16.56,-73.776733400000000,40.645568850000000,1,N,-73.963867190000000,40.652328490000000,1,45.50,0.50,0.50,4.00,0.00,0.30,50.80
14414,1,2016-01-03 00:11:00,2016-01-03 00:32:00,1,7.20,-73.781883240000000,40.644557950000000,1,N,-73.747817990000000,40.708683010000000,2,24.00,0.50,0.50,0.00,0.00,0.30,25.30
14415,1,2016-01-03 00:12:00,2016-01-03 00:41:00,2,17.80,-73.778572080000000,40.646698000000000,2,N,-73.972854610000000,40.758518220000000,1,52.00,0.00,0.50,8.76,5.54,0.30,67.10
14416,2,2016-01-03 00:12:00,2016-01-03 00:24:00,1,6.84,-73.790458680000000,40.644489290000000,1,N,-73.782928470000000,40.696140290000000,2,20.50,0.50,0.50,0.00,0.00,0.30,21.80
14417,1,2016-01-03 00:12:00,2016-01-03 00:43:00,1,22.90,-73.782981870000000,40.644134520000000,1,N,-74.012924190000000,40.636600490000000,1,61.00,0.50,0.50,9.00,0.00,0.30,71.30
14418,1,2016-01-03 00:12:00,2016-01-03 00:43:00,1,19.80,-73.781997680000000,40.644538880000000,1,N,-73.973701480000000,40.679565430000000,2,54.00,0.50,0.50,0.00,0.00,0.30,55.30
14419,1,2016-01-03 00:12:00,2016-01-03 00:50:00,1,19.40,-73.776748660000000,40.645133970000000,2,N,-74.007720950000000,40.732223510000000,1,52.00,0.00,0.50,11.66,5.54,0.30,70.00
14420,2,2016-01-03 00:12:00,2016-01-03 00:40:00,1,18.81,-73.782066350000000,40.644657140000000,2,N,-73.945899960000000,40.779563900000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
14421,2,2016-01-03 00:13:00,2016-01-03 00:35:00,1,18.55,-73.791397090000000,40.645606990000000,1,N,-73.989646910000000,40.702526090000000,1,49.00,0.50,0.50,14.00,0.00,0.30,64.30
14422,2,2016-01-03 00:13:00,2016-01-03 00:44:00,1,18.24,-73.789947510000000,40.646850590000000,2,N,-74.001853940000000,40.734428410000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14423,1,2016-01-03 00:13:00,2016-01-03 00:42:00,4,19.40,-73.776763920000000,40.645389560000000,2,N,-73.951469420000000,40.769897460000000,1,52.00,0.00,0.50,13.66,5.54,0.30,72.00
14424,2,2016-01-03 00:13:00,2016-01-03 00:41:00,1,18.15,-73.782157900000000,40.644718170000000,2,N,-73.991569520000000,40.752151490000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14425,2,2016-01-03 00:13:00,2016-01-03 00:45:00,1,18.72,-73.782226560000000,40.644588470000000,2,N,-73.982460020000000,40.764228820000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
14426,2,2016-01-03 00:13:00,2016-01-03 00:36:00,2,15.71,-73.776741030000000,40.645359040000000,1,N,-73.861228940000000,40.569671630000000,2,42.50,0.50,0.50,0.00,2.08,0.30,45.88
14427,2,2016-01-03 00:14:00,2016-01-03 01:02:00,1,22.21,-73.782279970000000,40.644599910000000,2,N,-73.938720700000000,40.849800110000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
14428,2,2016-01-03 00:14:00,2016-01-03 00:42:00,1,17.69,-73.788543700000000,40.642173770000000,2,N,-73.969367980000000,40.760070800000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
14429,2,2016-01-03 00:14:00,2016-01-03 00:40:00,1,16.88,-73.782653810000000,40.644451140000000,1,N,-73.960853580000000,40.709266660000000,1,46.00,0.50,0.50,9.46,0.00,0.30,56.76
14430,1,2016-01-03 00:14:00,2016-01-03 00:44:00,1,19.70,-73.781875610000000,40.644573210000000,1,N,-73.984886170000000,40.685356140000000,1,53.50,0.50,0.50,10.95,0.00,0.30,65.75
14431,1,2016-01-03 00:14:00,2016-01-03 00:31:00,1,10.80,-73.789901730000000,40.646961210000000,1,N,-73.745651250000000,40.728473660000000,2,30.50,0.50,0.50,0.00,0.00,0.30,31.80
14432,2,2016-01-03 00:14:00,2016-01-03 00:39:00,1,16.89,-73.782752990000000,40.644409180000000,2,N,-73.980941770000000,40.744720460000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14433,2,2016-01-03 00:14:00,2016-01-03 00:47:00,2,21.44,-73.782859800000000,40.644374850000000,2,N,-73.976722720000000,40.788551330000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14434,2,2016-01-03 00:14:00,2016-01-03 00:44:00,1,19.40,-73.776695250000000,40.645336150000000,2,N,-73.983520510000000,40.735851290000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
14435,2,2016-01-03 00:14:00,2016-01-03 00:38:00,1,17.18,-73.789199830000000,40.644950870000000,2,N,-73.967483520000000,40.756858830000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
14436,2,2016-01-03 00:14:00,2016-01-03 00:28:00,1,8.50,-73.776741030000000,40.645301820000000,1,N,-73.791877750000000,40.720420840000000,2,24.50,0.50,0.50,0.00,0.00,0.30,25.80
14437,2,2016-01-03 00:14:00,2016-01-03 00:23:00,2,3.45,-73.776733400000000,40.645111080000000,1,N,-73.821983340000000,40.661315920000000,2,12.00,0.50,0.50,0.00,0.00,0.30,13.30
14438,1,2016-01-03 00:14:00,2016-01-03 00:39:00,1,14.90,-73.790420530000000,40.643566130000000,1,N,-73.921119690000000,40.764446260000000,2,42.50,0.50,0.50,0.00,0.00,0.30,43.80
14439,1,2016-01-03 00:15:00,2016-01-03 00:40:00,1,17.00,-73.783035280000000,40.644142150000000,1,N,-73.963264470000000,40.720382690000000,1,46.00,0.50,0.50,9.45,0.00,0.30,56.75
14440,1,2016-01-03 00:15:00,2016-01-03 00:41:00,2,19.00,-73.776878360000000,40.645011900000000,2,N,-73.948478700000000,40.784740450000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
14441,2,2016-01-03 00:15:00,2016-01-03 00:46:00,1,18.75,-73.782279970000000,40.644611360000000,2,N,-73.989830020000000,40.730308530000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
14442,1,2016-01-03 00:15:00,2016-01-03 00:38:00,1,19.40,-73.791084290000000,40.645591740000000,2,N,-73.956558230000000,40.767082210000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
14443,1,2016-01-03 00:15:00,2016-01-03 00:40:00,1,18.60,-73.782531740000000,40.644412990000000,2,N,-73.997146610000000,40.722190860000000,1,52.00,0.00,0.50,3.20,0.00,0.30,56.00
14444,2,2016-01-03 00:15:00,2016-01-03 00:40:00,1,15.36,-73.776657100000000,40.645301820000000,1,N,-73.930038450000000,40.760341640000000,1,42.50,0.50,0.50,0.00,0.00,0.30,43.80
14445,2,2016-01-03 00:15:00,2016-01-03 00:43:00,1,18.03,-73.776748660000000,40.645408630000000,2,N,-73.988456730000000,40.743106840000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14446,1,2016-01-03 00:15:00,2016-01-03 00:49:00,1,17.80,-73.776771550000000,40.645439150000000,2,N,-73.987907410000000,40.765041350000000,1,52.00,0.00,0.50,20.00,0.00,0.30,72.80
14447,1,2016-01-03 00:16:00,2016-01-03 00:44:00,2,17.90,-73.782012940000000,40.644580840000000,2,Y,-73.988975520000000,40.734794620000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
14448,2,2016-01-03 00:16:00,2016-01-03 00:44:00,3,20.38,-73.786407470000000,40.644790650000000,2,N,-73.969825740000000,40.786376950000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14449,2,2016-01-03 00:16:00,2016-01-03 00:31:00,3,12.32,-73.781745910000000,40.644725800000000,1,N,-73.824096680000000,40.774429320000000,1,33.50,0.50,0.50,5.00,0.00,0.30,39.80
14450,1,2016-01-03 00:16:00,2016-01-03 00:47:00,4,18.00,-73.776702880000000,40.645301820000000,2,N,-73.994270320000000,40.746006010000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
14451,1,2016-01-03 00:16:00,2016-01-03 00:35:00,4,9.50,-73.791526790000000,40.645862580000000,1,N,-73.738769530000000,40.589904790000000,2,28.00,0.50,0.50,0.00,0.00,0.30,29.30
14452,1,2016-01-03 00:16:00,2016-01-03 00:46:00,3,20.40,-73.790908810000000,40.646068570000000,2,N,-73.959159850000000,40.770061490000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
14453,2,2016-01-03 00:16:00,2016-01-03 00:47:00,1,19.01,-73.806091310000000,40.652118680000000,2,N,-74.010513310000000,40.723606110000000,1,52.00,0.00,0.50,7.20,0.00,0.30,60.00
14454,2,2016-01-03 00:16:00,2016-01-03 00:52:00,2,19.43,-73.776763920000000,40.645336150000000,2,N,-74.007102970000000,40.732952120000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14455,1,2016-01-03 00:17:00,2016-01-03 00:44:00,1,11.60,-73.782257080000000,40.644920350000000,1,N,-73.941780090000000,40.687259670000000,2,34.50,0.50,0.50,0.00,0.00,0.30,35.80
14456,2,2016-01-03 00:17:00,2016-01-03 00:49:00,2,18.00,-73.776710510000000,40.645324710000000,2,N,-73.981155400000000,40.773628230000000,1,52.00,0.00,0.50,5.00,0.00,0.30,57.80
14457,1,2016-01-03 00:17:00,2016-01-03 00:45:00,1,17.70,-73.776878360000000,40.645534520000000,2,N,-73.962860110000000,40.766651150000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
14458,2,2016-01-03 00:17:00,2016-01-03 00:38:00,2,9.37,-73.782058720000000,40.644618990000000,1,N,-73.873367310000000,40.710289000000000,2,28.00,0.50,0.50,0.00,0.00,0.30,29.30
14459,1,2016-01-03 00:17:00,2016-01-03 00:32:00,1,7.20,-73.782341000000000,40.644401550000000,1,N,-73.853233340000000,40.699340820000000,2,22.00,0.50,0.50,0.00,0.00,0.30,23.30
14460,2,2016-01-03 00:17:00,2016-01-03 00:45:00,2,18.23,-73.782402040000000,40.644401550000000,2,N,-73.993431090000000,40.762310030000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
14461,1,2016-01-03 00:17:00,2016-01-03 00:50:00,2,13.90,-73.782440190000000,40.644443510000000,1,N,-73.956932070000000,40.671421050000000,1,41.00,0.50,0.50,8.45,0.00,0.30,50.75
14462,1,2016-01-03 00:17:00,2016-01-03 00:48:00,1,21.10,-73.776893620000000,40.645599370000000,2,N,-73.975257870000000,40.782295230000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
14463,1,2016-01-03 00:17:00,2016-01-03 00:38:00,1,14.90,-73.782043460000000,40.644519810000000,1,N,-73.771545410000000,40.764801030000000,2,40.00,0.50,0.50,0.00,0.00,0.30,41.30
14464,2,2016-01-03 00:18:00,2016-01-03 00:44:00,1,18.33,-73.776771550000000,40.645210270000000,2,N,-74.000091550000000,40.742698670000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14465,1,2016-01-03 00:18:00,2016-01-03 00:47:00,1,23.80,-73.776863100000000,40.645008090000000,1,N,-74.015502930000000,40.643459320000000,1,62.50,0.50,0.50,12.75,0.00,0.30,76.55
14466,2,2016-01-03 00:18:00,2016-01-03 00:56:00,1,18.79,-73.782608030000000,40.644729610000000,2,N,-73.981849670000000,40.777801510000000,1,52.00,0.00,0.50,13.20,0.00,0.30,66.00
14467,1,2016-01-03 00:19:00,2016-01-03 00:54:00,2,18.60,-73.789855960000000,40.643672940000000,2,N,-73.981063840000000,40.771137240000000,1,52.00,0.00,0.50,8.00,0.00,0.30,60.80
14468,2,2016-01-03 00:19:00,2016-01-03 00:48:00,1,18.86,-73.781448360000000,40.644840240000000,2,N,-73.997467040000000,40.720699310000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
14469,2,2016-01-03 00:20:00,2016-01-03 00:54:00,1,25.69,-73.776725770000000,40.645389560000000,1,N,-74.102699280000000,40.598442080000000,2,67.50,0.50,0.50,0.00,11.08,0.30,79.88
14470,1,2016-01-03 00:20:00,2016-01-03 00:55:00,4,13.50,-73.776695250000000,40.645259860000000,1,N,-73.974609380000000,40.671154020000000,1,41.00,0.50,0.50,10.55,0.00,0.30,52.85
14471,2,2016-01-03 00:20:00,2016-01-03 00:57:00,3,14.12,-73.782211300000000,40.644783020000000,1,N,-73.984458920000000,40.671726230000000,2,43.00,0.50,0.50,0.00,0.00,0.30,44.30
14472,2,2016-01-03 00:20:00,2016-01-03 00:49:00,1,19.43,-73.776741030000000,40.645244600000000,2,N,-73.954360960000000,40.781543730000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
14473,2,2016-01-03 00:20:00,2016-01-03 00:48:00,1,18.11,-73.782569890000000,40.644500730000000,2,N,-73.984542850000000,40.720100400000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
14474,2,2016-01-03 00:20:00,2016-01-03 00:44:00,1,17.59,-73.793342590000000,40.644908910000000,1,N,-73.973945620000000,40.689716340000000,1,47.50,0.50,0.50,9.76,0.00,0.30,58.56
14475,2,2016-01-03 00:20:00,2016-01-03 00:48:00,1,18.12,-73.781150820000000,40.645175930000000,2,N,-73.941322330000000,40.795173650000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
14476,2,2016-01-03 00:20:00,2016-01-03 00:49:00,1,24.15,-73.783584590000000,40.646556850000000,5,N,-73.559364320000000,40.776260380000000,1,85.00,0.00,0.50,5.00,0.00,0.30,90.80
14477,2,2016-01-03 00:20:00,2016-01-03 00:50:00,1,18.18,-73.789901730000000,40.646682740000000,2,N,-74.003005980000000,40.747356410000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14478,2,2016-01-03 00:21:00,2016-01-03 00:53:00,3,13.46,-73.789627080000000,40.643619540000000,1,N,-73.973930360000000,40.674587250000000,1,39.50,0.50,0.50,8.16,0.00,0.30,48.96
14479,2,2016-01-03 00:21:00,2016-01-03 00:51:00,1,18.18,-73.789932250000000,40.643756870000000,2,N,-73.998115540000000,40.756820680000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
14480,1,2016-01-03 00:21:00,2016-01-03 00:52:00,2,21.30,-73.776786800000000,40.645149230000000,2,N,-74.007568360000000,40.705238340000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
14481,1,2016-01-03 00:21:00,2016-01-03 00:59:00,2,28.50,-73.781883240000000,40.644626620000000,4,N,-73.870162960000000,40.969665530000000,1,92.50,0.50,0.50,0.00,5.54,0.30,99.34
14482,2,2016-01-03 00:21:00,2016-01-03 00:48:00,1,19.25,-73.781616210000000,40.644798280000000,2,N,-73.953620910000000,40.798770900000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
14483,2,2016-01-03 00:21:00,2016-01-03 00:51:00,2,18.09,-73.790122990000000,40.646728520000000,2,N,-73.982055660000000,40.728008270000000,1,52.00,0.00,0.50,5.28,0.00,0.30,58.08
14484,2,2016-01-03 00:21:00,2016-01-03 00:42:00,2,11.14,-73.782066350000000,40.644710540000000,1,N,-73.879066470000000,40.736164090000000,1,32.00,0.50,0.50,4.00,0.00,0.30,37.30
14485,2,2016-01-03 00:21:00,2016-01-03 00:49:00,2,18.31,-73.782722470000000,40.644405360000000,2,N,-73.943214420000000,40.801013950000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14486,2,2016-01-03 00:22:00,2016-01-03 00:49:00,1,15.74,-73.776618960000000,40.645359040000000,1,N,-73.959411620000000,40.730651860000000,2,44.50,0.50,0.50,0.00,0.00,0.30,45.80
14487,1,2016-01-03 00:22:00,2016-01-03 00:23:00,1,0.40,-73.789848330000000,40.646930690000000,1,N,-73.795524600000000,40.644748690000000,2,3.00,0.50,0.50,0.00,0.00,0.30,4.30
14488,1,2016-01-03 00:22:00,2016-01-03 00:44:00,1,14.20,-73.781883240000000,40.644634250000000,1,N,-73.916862490000000,40.767089840000000,1,40.00,0.50,0.50,10.30,0.00,0.30,51.60
14489,1,2016-01-03 00:22:00,2016-01-03 00:39:00,1,14.20,-73.783508300000000,40.648750310000000,1,N,-73.906112670000000,40.759681700000000,1,38.00,0.50,0.50,5.00,0.00,0.30,44.30
14490,2,2016-01-03 00:22:00,2016-01-03 00:47:00,1,17.89,-73.776687620000000,40.645359040000000,2,N,-73.985450740000000,40.735065460000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14491,2,2016-01-03 00:22:00,2016-01-03 00:49:00,2,18.59,-73.789909360000000,40.646675110000000,1,N,-73.979576110000000,40.685688020000000,1,50.50,0.50,0.50,10.36,0.00,0.30,62.16
14492,2,2016-01-03 00:22:00,2016-01-03 00:51:00,1,17.80,-73.776832580000000,40.645568850000000,2,N,-73.991928100000000,40.740940090000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
14493,1,2016-01-03 00:22:00,2016-01-03 00:45:00,1,15.10,-73.782333370000000,40.644496920000000,1,N,-73.948013310000000,40.724159240000000,1,41.00,0.50,0.50,8.45,0.00,0.30,50.75
14494,2,2016-01-03 00:22:00,2016-01-03 00:48:00,1,21.53,-73.797218320000000,40.644748690000000,2,N,-73.974258420000000,40.731700900000000,1,52.00,0.00,0.50,17.50,5.54,0.30,75.84
14495,2,2016-01-03 00:22:00,2016-01-03 00:48:00,1,14.51,-73.776741030000000,40.645290370000000,1,N,-73.918121340000000,40.767528530000000,1,41.50,0.50,0.50,5.00,0.00,0.30,47.80
14496,1,2016-01-03 00:23:00,2016-01-03 00:41:00,2,13.80,-73.790313720000000,40.646701810000000,1,N,-73.799110410000000,40.794654850000000,2,37.50,0.50,0.50,0.00,0.00,0.30,38.80
14497,1,2016-01-03 00:23:00,2016-01-03 00:51:00,1,20.30,-73.790145870000000,40.646854400000000,2,N,-73.977943420000000,40.783660890000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
14498,1,2016-01-03 00:23:00,2016-01-03 01:03:00,4,20.00,-73.782279970000000,40.644481660000000,1,N,-73.984008790000000,40.645359040000000,1,56.50,0.50,0.50,14.45,0.00,0.30,72.25
