id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,ratecodeid,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
8677,1,2016-01-02 18:52:00,2016-01-02 19:31:00,1,16.60,-73.790229800000000,40.647056580000000,2,N,-73.978752140000000,40.752803800000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
8678,2,2016-01-02 18:52:00,2016-01-02 19:35:00,2,13.75,-73.782089230000000,40.644752500000000,1,N,-73.993797300000000,40.689365390000000,1,42.00,0.00,0.50,8.56,0.00,0.30,51.36
8679,1,2016-01-02 18:52:00,2016-01-02 19:35:00,1,13.40,-73.781913760000000,40.644706730000000,1,N,-73.984413150000000,40.691616060000000,2,42.00,1.00,0.50,0.00,0.00,0.30,43.80
8680,1,2016-01-02 18:52:00,2016-01-02 19:32:00,1,18.20,-73.778541560000000,40.646831510000000,2,N,-73.986434940000000,40.733875270000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
8681,2,2016-01-02 18:52:00,2016-01-02 19:35:00,2,19.90,-73.778564450000000,40.646709440000000,2,N,-73.970207210000000,40.796550750000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8682,2,2016-01-02 18:52:00,2016-01-02 19:30:00,1,14.63,-73.791442870000000,40.645637510000000,1,N,-73.905197140000000,40.743717190000000,2,44.50,0.00,0.50,0.00,0.00,0.30,45.30
8683,2,2016-01-02 18:52:00,2016-01-02 19:42:00,1,12.21,-73.788597110000000,40.641513820000000,1,N,-73.801483150000000,40.757770540000000,2,41.00,0.00,0.50,0.00,0.00,0.30,41.80
8684,2,2016-01-02 18:52:00,2016-01-02 19:30:00,3,8.55,-73.789360050000000,40.646923070000000,1,N,-73.845481870000000,40.725746150000000,2,30.50,0.00,0.50,0.00,0.00,0.30,31.30
8685,1,2016-01-02 18:52:00,2016-01-02 20:02:00,2,19.00,-73.784194950000000,40.648647310000000,2,N,-73.986763000000000,40.722492220000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
8686,1,2016-01-02 18:53:00,2016-01-02 19:50:00,1,17.70,-73.789711000000000,40.646949770000000,2,N,-73.997703550000000,40.742534640000000,1,52.00,0.00,0.50,5.83,5.54,0.30,64.17
8687,2,2016-01-02 18:53:00,2016-01-02 19:44:00,3,19.30,-73.789871220000000,40.646991730000000,2,N,-74.005470280000000,40.738941190000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8688,2,2016-01-02 18:53:00,2016-01-02 19:38:00,4,13.27,-73.776802060000000,40.645088200000000,1,N,-73.968727110000000,40.692901610000000,1,43.00,0.00,0.50,4.00,0.00,0.30,47.80
8689,2,2016-01-02 18:53:00,2016-01-03 00:00:00,1,18.18,-73.776893620000000,40.645095830000000,2,N,-73.987258910000000,40.718299870000000,1,52.00,0.00,0.50,0.00,0.00,0.30,52.80
8690,2,2016-01-02 18:53:00,2016-01-02 19:29:00,1,19.91,-73.784378050000000,40.648605350000000,2,N,-73.954635620000000,40.765731810000000,1,52.00,0.00,0.50,3.00,5.54,0.30,61.34
8691,1,2016-01-02 18:53:00,2016-01-02 19:28:00,1,20.50,-73.776679990000000,40.645362850000000,1,N,-74.025703430000000,40.618892670000000,1,56.00,0.00,0.50,11.35,0.00,0.30,68.15
8692,1,2016-01-02 18:53:00,2016-01-02 19:01:00,2,1.30,-73.794029240000000,40.656707760000000,1,Y,-73.794029240000000,40.656707760000000,1,7.50,1.00,0.50,1.86,0.00,0.30,11.16
8693,2,2016-01-02 18:53:00,2016-01-02 19:30:00,3,12.32,-73.790016170000000,40.646881100000000,1,N,-73.969917300000000,40.675483700000000,1,39.00,0.00,0.50,7.96,0.00,0.30,47.76
8694,2,2016-01-02 18:53:00,2016-01-02 19:40:00,2,15.04,-73.789001460000000,40.647403720000000,1,N,-73.952438350000000,40.711963650000000,2,45.50,0.00,0.50,0.00,0.00,0.30,46.30
8695,1,2016-01-02 18:53:00,2016-01-02 19:53:00,2,19.00,-73.782081600000000,40.644725800000000,2,N,-73.994865420000000,40.759178160000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
8696,2,2016-01-02 18:53:00,2016-01-02 19:49:00,1,18.57,-73.776847840000000,40.645046230000000,2,N,-73.987030030000000,40.725944520000000,1,52.00,0.00,0.50,8.00,0.00,0.30,60.80
8697,1,2016-01-02 18:54:00,2016-01-02 19:39:00,1,17.60,-73.790672300000000,40.644088750000000,1,N,-73.968940730000000,40.709072110000000,2,50.50,1.00,0.50,0.00,0.00,0.30,52.30
8698,1,2016-01-02 18:54:00,2016-01-02 19:41:00,2,18.50,-73.782096860000000,40.644737240000000,1,N,-73.984161380000000,40.697658540000000,1,53.50,1.00,0.50,11.05,0.00,0.30,66.35
8699,2,2016-01-02 18:54:00,2016-01-02 19:47:00,1,38.76,-73.785148620000000,40.648509980000000,5,N,-74.032943730000000,40.729831700000000,1,106.00,0.00,0.50,29.18,39.08,0.30,175.06
8700,2,2016-01-02 18:54:00,2016-01-02 19:45:00,4,18.41,-73.783576970000000,40.648647310000000,2,N,-73.981643680000000,40.730167390000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
8701,1,2016-01-02 18:54:00,2016-01-02 19:49:00,2,20.90,-73.777160640000000,40.646457670000000,2,N,-74.010765080000000,40.723613740000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
8702,1,2016-01-02 18:54:00,2016-01-02 19:32:00,1,22.80,-73.782058720000000,40.644783020000000,1,N,-74.028625490000000,40.633922580000000,1,61.50,0.00,0.50,12.45,0.00,0.30,74.75
8703,2,2016-01-02 18:55:00,2016-01-02 19:46:00,1,18.62,-73.782096860000000,40.644645690000000,2,N,-73.989639280000000,40.731781010000000,1,52.00,0.00,0.50,8.00,5.54,0.30,66.34
8704,2,2016-01-02 18:55:00,2016-01-02 19:29:00,1,19.88,-73.790161130000000,40.647018430000000,1,N,-74.035331730000000,40.611831670000000,2,53.50,0.00,0.50,0.00,0.00,0.30,54.30
8705,2,2016-01-02 18:55:00,2016-01-02 19:32:00,1,20.31,-73.789871220000000,40.646797180000000,1,N,-74.011619570000000,40.626705170000000,1,56.50,0.00,0.50,0.00,0.00,0.30,57.30
8706,2,2016-01-02 18:55:00,2016-01-02 19:46:00,1,21.53,-73.781898500000000,40.644580840000000,2,N,-73.927436830000000,40.862258910000000,1,52.00,0.00,0.50,5.55,5.54,0.30,63.89
8707,2,2016-01-02 18:55:00,2016-01-02 19:43:00,1,17.36,-73.788932800000000,40.647281650000000,2,N,-73.989196780000000,40.730091090000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8708,2,2016-01-02 18:56:00,2016-01-02 19:42:00,1,16.17,-73.776702880000000,40.645309450000000,1,N,-73.950653080000000,40.707530980000000,1,49.00,0.00,0.50,9.96,0.00,0.30,59.76
8709,2,2016-01-02 18:56:00,2016-01-02 19:41:00,1,13.14,-73.776695250000000,40.645336150000000,1,N,-73.975418090000000,40.680057530000000,2,42.50,0.00,0.50,0.00,0.00,0.30,43.30
8710,2,2016-01-02 18:56:00,2016-01-02 19:35:00,1,10.95,-73.777328490000000,40.645198820000000,1,N,-73.939537050000000,40.668430330000000,2,36.50,0.00,0.50,0.00,0.00,0.30,37.30
8711,2,2016-01-02 18:56:00,2016-01-02 19:29:00,2,10.11,-73.783630370000000,40.648700710000000,1,N,-73.932739260000000,40.695686340000000,1,31.50,0.00,0.50,3.50,0.00,0.30,35.80
8712,1,2016-01-02 18:56:00,2016-01-02 19:41:00,1,13.90,-73.776741030000000,40.645233150000000,1,N,-73.908302310000000,40.761386870000000,2,44.00,1.00,0.50,0.00,0.00,0.30,45.80
8713,1,2016-01-02 18:56:00,2016-01-02 19:47:00,1,16.50,-73.783416750000000,40.648681640000000,1,N,-73.964775090000000,40.713317870000000,1,49.50,1.00,0.50,12.80,0.00,0.30,64.10
8714,2,2016-01-02 18:57:00,2016-01-02 19:54:00,1,17.83,-73.788032530000000,40.641471860000000,2,N,-73.983009340000000,40.764678960000000,1,52.00,0.00,0.50,10.56,0.00,0.30,63.36
8715,2,2016-01-02 18:57:00,2016-01-02 19:49:00,1,18.20,-73.782348630000000,40.644508360000000,2,N,-73.997581480000000,40.756401060000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
8716,2,2016-01-02 18:57:00,2016-01-02 19:15:00,1,5.74,-73.782135010000000,40.644874570000000,1,N,-73.847045900000000,40.668621060000000,1,19.00,0.00,0.50,0.00,0.00,0.30,19.80
8717,1,2016-01-02 18:57:00,2016-01-02 19:40:00,1,19.70,-73.783561710000000,40.648685460000000,1,N,-74.000457760000000,40.687534330000000,1,54.50,0.00,0.50,8.30,0.00,0.30,63.60
8718,1,2016-01-02 18:57:00,2016-01-02 19:45:00,1,16.10,-73.789321900000000,40.642372130000000,1,N,-73.955467220000000,40.714595790000000,1,49.00,0.00,0.50,8.00,0.00,0.30,57.80
8719,2,2016-01-02 18:57:00,2016-01-02 19:44:00,1,18.06,-73.789207460000000,40.641830440000000,2,N,-73.967773440000000,40.757450100000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
8720,2,2016-01-02 18:57:00,2016-01-02 19:47:00,1,19.51,-73.788352970000000,40.641860960000000,2,N,-73.953170780000000,40.786201480000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8721,1,2016-01-02 18:58:00,2016-01-02 19:50:00,2,21.40,-73.783775330000000,40.648689270000000,2,Y,-73.977729800000000,40.779117580000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
8722,1,2016-01-02 18:58:00,2016-01-02 19:52:00,3,18.60,-73.776771550000000,40.645313260000000,2,N,-73.997756960000000,40.736194610000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8723,2,2016-01-02 18:58:00,2016-01-02 19:32:00,1,14.90,-73.790458680000000,40.646427150000000,4,N,-73.653594970000000,40.593746190000000,1,64.00,0.00,0.50,10.00,4.00,0.30,78.80
8724,1,2016-01-02 18:58:00,2016-01-02 19:45:00,1,16.10,-73.776794430000000,40.645771030000000,1,N,-73.960021970000000,40.715744020000000,1,49.00,0.00,0.50,10.00,0.00,0.30,59.80
8725,2,2016-01-02 18:58:00,2016-01-02 19:43:00,1,18.73,-73.782318120000000,40.644653320000000,2,N,-73.947158810000000,40.791049960000000,1,52.00,0.00,0.50,14.58,5.54,0.30,72.92
8726,1,2016-01-02 18:58:00,2016-01-02 19:49:00,1,16.00,-73.776718140000000,40.645294190000000,1,N,-73.958549500000000,40.715644840000000,1,49.00,0.00,0.50,6.50,0.00,0.30,56.30
8727,1,2016-01-02 18:58:00,2016-01-02 19:36:00,4,12.70,-73.788986210000000,40.641708370000000,1,N,-73.891204830000000,40.734046940000000,2,39.00,0.00,0.50,0.00,0.00,0.30,39.80
8728,2,2016-01-02 18:58:00,2016-01-02 19:31:00,1,20.37,-73.783813480000000,40.648696900000000,1,N,-74.023933410000000,40.628330230000000,1,54.00,0.00,0.50,10.96,0.00,0.30,65.76
8729,1,2016-01-02 18:58:00,2016-01-02 19:51:00,1,26.00,-73.776695250000000,40.645446780000000,2,N,-73.979217530000000,40.754428860000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
8730,1,2016-01-02 18:58:00,2016-01-02 19:35:00,1,16.70,-73.789878850000000,40.646732330000000,2,N,-73.979232790000000,40.743801120000000,1,52.00,0.00,0.50,11.00,8.00,0.30,71.80
8731,1,2016-01-02 18:59:00,2016-01-02 19:56:00,2,21.80,-73.784629820000000,40.648654940000000,2,N,-74.015548710000000,40.706577300000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
8732,1,2016-01-02 18:59:00,2016-01-02 19:54:00,2,18.50,-73.783348080000000,40.648506160000000,2,N,-73.996566770000000,40.726909640000000,1,52.00,0.00,0.50,7.20,0.00,0.30,60.00
8733,2,2016-01-02 18:59:00,2016-01-02 20:02:00,1,19.31,-73.781173710000000,40.645080570000000,2,N,-74.009391780000000,40.738693240000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8734,1,2016-01-02 18:59:00,2016-01-02 19:55:00,1,19.00,-73.776832580000000,40.645610810000000,2,N,-73.984664920000000,40.765857700000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8735,1,2016-01-02 18:59:00,2016-01-02 19:44:00,2,18.50,-73.782188420000000,40.644813540000000,2,N,-73.991821290000000,40.725986480000000,1,52.00,0.00,0.50,12.00,5.54,0.30,70.34
8736,2,2016-01-02 18:59:00,2016-01-02 19:52:00,1,15.92,-73.781066890000000,40.645080570000000,2,N,-74.011039730000000,40.716022490000000,1,52.00,0.00,0.50,10.00,0.00,0.30,62.80
8737,1,2016-01-02 18:59:00,2016-01-02 19:50:00,1,22.30,-73.789176940000000,40.641826630000000,1,N,-73.984802250000000,40.688476560000000,1,61.50,0.00,0.50,10.00,0.00,0.30,72.30
8738,2,2016-01-02 18:59:00,2016-01-02 20:12:00,1,18.83,-73.781990050000000,40.644699100000000,2,N,-73.990058900000000,40.767005920000000,1,52.00,0.00,0.50,10.66,5.54,0.30,69.00
8739,2,2016-01-02 19:00:00,2016-01-02 19:45:00,1,21.06,-73.784538270000000,40.648605350000000,2,N,-73.981117250000000,40.781337740000000,1,52.00,0.00,0.50,11.00,5.54,0.30,69.34
8740,2,2016-01-02 19:00:00,2016-01-02 19:55:00,2,17.98,-73.776870730000000,40.645088200000000,2,N,-73.979568480000000,40.763969420000000,1,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8741,1,2016-01-02 19:00:00,2016-01-02 19:56:00,2,18.20,-73.777000430000000,40.646297450000000,2,N,-73.993530270000000,40.751380920000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
8742,2,2016-01-02 19:00:00,2016-01-02 19:36:00,1,14.28,-73.776794430000000,40.645378110000000,1,N,-73.926635740000000,40.741462710000000,1,42.50,0.00,0.50,20.00,0.00,0.30,63.30
8743,2,2016-01-02 19:00:00,2016-01-02 20:12:00,1,31.27,-73.789978030000000,40.646808620000000,1,N,-73.793830870000000,40.656341550000000,2,85.00,0.00,0.50,0.00,0.00,0.30,85.80
8744,2,2016-01-02 19:00:00,2016-01-02 19:41:00,1,15.93,-73.783531190000000,40.648681640000000,1,N,-73.963508610000000,40.641269680000000,1,47.50,0.00,0.50,7.00,0.00,0.30,55.30
8745,1,2016-01-02 19:00:00,2016-01-02 19:47:00,2,18.80,-73.786262510000000,40.646644590000000,2,N,-73.943832400000000,40.794582370000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
8746,1,2016-01-02 19:00:00,2016-01-02 19:58:00,4,23.00,-73.788223270000000,40.647495270000000,2,N,-73.969062810000000,40.785255430000000,1,52.00,0.00,0.50,11.66,5.54,0.30,70.00
8747,1,2016-01-02 19:00:00,2016-01-02 20:11:00,2,32.50,-73.799339290000000,40.645332340000000,5,N,-74.030433650000000,40.751041410000000,1,100.00,0.00,0.00,10.00,18.04,0.30,128.34
8748,1,2016-01-02 19:01:00,2016-01-02 19:25:00,2,8.10,-73.776718140000000,40.645412450000000,1,N,-73.893211360000000,40.671031950000000,1,27.00,0.00,0.50,5.55,0.00,0.30,33.35
8749,1,2016-01-02 19:01:00,2016-01-02 19:06:00,1,2.30,-73.790237430000000,40.646850590000000,1,N,-73.788887020000000,40.641544340000000,2,9.00,0.00,0.50,0.00,0.00,0.30,9.80
8750,1,2016-01-02 19:01:00,2016-01-02 19:48:00,1,14.60,-73.776741030000000,40.645221710000000,1,N,-73.992683410000000,40.681327820000000,2,47.00,0.00,0.50,0.00,0.00,0.30,47.80
8751,1,2016-01-02 19:01:00,2016-01-02 19:40:00,1,14.70,-73.790153500000000,40.646858220000000,1,N,-73.954200740000000,40.729900360000000,1,43.50,1.00,0.50,9.00,0.00,0.30,54.30
8752,1,2016-01-02 19:01:00,2016-01-02 19:15:00,2,5.40,-73.781753540000000,40.644580840000000,1,N,-73.735504150000000,40.658473970000000,2,18.00,0.00,0.50,0.00,0.00,0.30,18.80
8753,1,2016-01-02 19:02:00,2016-01-02 19:20:00,1,6.90,-73.787879940000000,40.647285460000000,1,N,-73.866172790000000,40.661319730000000,2,21.00,0.00,0.50,0.00,0.00,0.30,21.80
8754,2,2016-01-02 19:02:00,2016-01-02 20:05:00,1,19.52,-73.782470700000000,40.644481660000000,2,N,-74.007637020000000,40.732227330000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8755,2,2016-01-02 19:02:00,2016-01-02 19:48:00,1,17.69,-73.782272340000000,40.647159580000000,2,N,-73.989646910000000,40.733478550000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8756,2,2016-01-02 19:02:00,2016-01-02 19:29:00,1,13.84,-73.783416750000000,40.648628230000000,1,N,-73.935501100000000,40.614589690000000,1,39.00,0.00,0.50,2.00,0.00,0.30,41.80
8757,2,2016-01-02 19:02:00,2016-01-02 19:42:00,1,12.52,-73.790130620000000,40.647144320000000,1,N,-73.964805600000000,40.674022670000000,1,39.00,0.00,0.50,7.96,0.00,0.30,47.76
8758,2,2016-01-02 19:02:00,2016-01-02 19:54:00,1,18.41,-73.776626590000000,40.645370480000000,2,N,-73.985214230000000,40.761905670000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8759,1,2016-01-02 19:02:00,2016-01-02 20:03:00,2,18.00,-73.783012390000000,40.644306180000000,2,N,-73.972991940000000,40.765102390000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
8760,2,2016-01-02 19:02:00,2016-01-02 19:45:00,1,12.88,-73.783409120000000,40.648628230000000,1,N,-73.978500370000000,40.687976840000000,1,42.00,0.00,0.50,10.70,0.00,0.30,53.50
8761,1,2016-01-02 19:02:00,2016-01-02 19:58:00,1,17.40,-73.789733890000000,40.647190090000000,2,N,-73.959198000000000,40.762596130000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
8762,2,2016-01-02 19:02:00,2016-01-02 19:48:00,1,17.71,-73.783996580000000,40.648632050000000,2,N,-73.980369570000000,40.735305790000000,1,52.00,0.00,0.50,2.00,5.54,0.30,60.34
8763,1,2016-01-02 19:02:00,2016-01-02 19:43:00,2,17.40,-73.807159420000000,40.654205320000000,2,Y,-73.956077580000000,40.779808040000000,1,52.00,0.00,0.50,14.55,5.54,0.30,72.89
8764,2,2016-01-02 19:03:00,2016-01-02 20:04:00,1,21.06,-73.776863100000000,40.645099640000000,1,N,-73.993141170000000,40.667449950000000,1,62.50,0.00,0.50,12.66,0.00,0.30,75.96
8765,2,2016-01-02 19:03:00,2016-01-02 19:58:00,1,20.07,-73.776657100000000,40.645301820000000,2,N,-73.967910770000000,40.790519710000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8766,2,2016-01-02 19:03:00,2016-01-02 19:45:00,1,15.85,-73.801010130000000,40.671199800000000,2,N,-73.950988770000000,40.785442350000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
8767,2,2016-01-02 19:04:00,2016-01-02 19:54:00,1,28.02,-73.781898500000000,40.644741060000000,1,N,-73.994148250000000,40.698730470000000,1,75.00,0.00,0.50,15.16,0.00,0.30,90.96
8768,2,2016-01-02 19:04:00,2016-01-02 19:52:00,1,20.41,-73.790916440000000,40.644916530000000,2,N,-74.001358030000000,40.709285740000000,1,52.00,0.00,0.50,13.20,0.00,0.30,66.00
8769,2,2016-01-02 19:04:00,2016-01-02 19:54:00,1,14.21,-73.789947510000000,40.643344880000000,1,N,-73.972557070000000,40.686592100000000,1,45.00,0.00,0.50,11.45,0.00,0.30,57.25
8770,1,2016-01-02 19:04:00,2016-01-02 19:58:00,2,17.60,-73.777557370000000,40.646678920000000,2,N,-73.991790770000000,40.748935700000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8771,2,2016-01-02 19:04:00,2016-01-02 19:43:00,2,14.30,-73.783508300000000,40.648632050000000,1,N,-73.889335630000000,40.750576020000000,1,44.00,0.00,0.50,11.20,0.00,0.30,56.00
8772,2,2016-01-02 19:04:00,2016-01-02 19:57:00,3,19.30,-73.789573670000000,40.646358490000000,2,N,-73.950698850000000,40.778781890000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8773,1,2016-01-02 19:04:00,2016-01-02 19:51:00,1,21.30,-73.776725770000000,40.645313260000000,2,N,-73.956237790000000,40.771202090000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
8774,2,2016-01-02 19:05:00,2016-01-02 19:45:00,1,12.82,-73.788528440000000,40.645908360000000,1,N,-73.975845340000000,40.673946380000000,1,41.50,0.00,0.50,4.70,0.00,0.30,47.00
8775,1,2016-01-02 19:05:00,2016-01-02 20:00:00,2,14.60,-73.782005310000000,40.644802090000000,1,N,-73.926681520000000,40.762641910000000,1,50.00,0.00,0.50,10.15,0.00,0.30,60.95
8776,2,2016-01-02 19:05:00,2016-01-02 19:39:00,2,11.43,-73.776832580000000,40.645080570000000,1,N,-73.911521910000000,40.702548980000000,1,36.50,0.00,0.50,7.46,0.00,0.30,44.76
8777,2,2016-01-02 19:05:00,2016-01-02 19:58:00,1,18.29,-73.789932250000000,40.643630980000000,2,N,-73.995170590000000,40.752220150000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8778,2,2016-01-02 19:05:00,2016-01-02 19:43:00,1,12.01,-73.783668520000000,40.648662570000000,1,N,-73.971221920000000,40.678165440000000,1,38.00,0.00,0.50,7.76,0.00,0.30,46.56
8779,1,2016-01-02 19:05:00,2016-01-02 19:18:00,2,6.10,-73.794029240000000,40.656707760000000,1,Y,-73.794029240000000,40.656707760000000,2,18.50,1.00,0.50,0.00,0.00,0.30,20.30
8780,1,2016-01-02 19:05:00,2016-01-02 19:12:00,1,2.20,-73.776283260000000,40.645641330000000,1,Y,-73.788978580000000,40.641586300000000,1,8.50,0.00,0.50,1.85,0.00,0.30,11.15
8781,2,2016-01-02 19:05:00,2016-01-02 19:13:00,1,3.09,-73.776626590000000,40.645351410000000,1,N,-73.799064640000000,40.667289730000000,2,10.50,0.00,0.50,0.00,0.00,0.30,11.30
8782,2,2016-01-02 19:06:00,2016-01-02 19:45:00,1,11.23,-73.782035830000000,40.644733430000000,1,N,-73.944427490000000,40.648193360000000,1,38.50,0.00,0.50,2.00,0.00,0.30,41.30
8783,1,2016-01-02 19:06:00,2016-01-02 20:09:00,1,21.70,-73.778099060000000,40.646774290000000,2,N,-73.983154300000000,40.775783540000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8784,2,2016-01-02 19:06:00,2016-01-02 19:49:00,2,18.04,-73.788154600000000,40.641536710000000,2,N,-73.997329710000000,40.756320950000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8785,2,2016-01-02 19:06:00,2016-01-02 19:44:00,1,15.85,-73.782669070000000,40.644451140000000,1,N,-73.951217650000000,40.711208340000000,1,46.00,0.00,0.50,3.50,0.00,0.30,50.30
8786,1,2016-01-02 19:07:00,2016-01-02 20:00:00,2,18.50,-73.782051090000000,40.644859310000000,2,N,-73.989181520000000,40.777153020000000,1,52.00,0.00,0.50,10.55,0.00,0.30,63.35
8787,2,2016-01-02 19:07:00,2016-01-02 20:10:00,1,21.74,-73.788078310000000,40.641418460000000,2,N,-74.008193970000000,40.709407810000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8788,2,2016-01-02 19:08:00,2016-01-02 19:53:00,1,17.53,-73.785446170000000,40.649448390000000,2,N,-73.974159240000000,40.769550320000000,1,52.00,0.00,0.50,9.00,0.00,0.30,61.80
8789,2,2016-01-02 19:08:00,2016-01-02 19:48:00,4,11.56,-73.791641240000000,40.645294190000000,1,N,-73.946128850000000,40.694931030000000,1,38.00,0.00,0.50,3.50,0.00,0.30,42.30
8790,1,2016-01-02 19:08:00,2016-01-02 19:50:00,2,13.50,-73.783378600000000,40.648616790000000,1,N,-73.979011540000000,40.665729520000000,1,42.50,0.00,0.50,10.80,0.00,0.30,54.10
8791,2,2016-01-02 19:08:00,2016-01-02 19:57:00,2,19.35,-73.776611330000000,40.645320890000000,2,N,-73.959548950000000,40.801349640000000,1,52.00,0.00,0.50,7.00,5.54,0.30,65.34
8792,2,2016-01-02 19:09:00,2016-01-02 19:35:00,1,9.69,-73.790229800000000,40.646900180000000,1,N,-73.862823490000000,40.738918300000000,1,29.50,0.00,0.50,4.00,0.00,0.30,34.30
8793,2,2016-01-02 19:09:00,2016-01-02 20:00:00,1,17.64,-73.799972530000000,40.645629880000000,2,N,-73.989837650000000,40.723918910000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
8794,2,2016-01-02 19:09:00,2016-01-02 20:05:00,2,18.15,-73.781761170000000,40.644821170000000,2,N,-73.985786440000000,40.758678440000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8795,2,2016-01-02 19:09:00,2016-01-02 20:01:00,2,21.04,-73.788177490000000,40.641700740000000,2,N,-73.966613770000000,40.766891480000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8796,2,2016-01-02 19:09:00,2016-01-02 19:56:00,1,18.94,-73.788009640000000,40.641597750000000,2,N,-73.969749450000000,40.755359650000000,1,52.00,0.00,0.50,5.00,5.54,0.30,63.34
8797,2,2016-01-02 19:09:00,2016-01-02 19:50:00,1,19.59,-73.788192750000000,40.641410830000000,2,N,-73.953361510000000,40.777740480000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
8798,2,2016-01-02 19:09:00,2016-01-02 19:58:00,1,20.27,-73.790260310000000,40.647418980000000,2,N,-73.974250790000000,40.788829800000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8799,2,2016-01-02 19:10:00,2016-01-02 20:00:00,1,17.40,-73.784111020000000,40.648639680000000,2,N,-73.989761350000000,40.756301880000000,2,52.00,0.00,0.50,0.00,5.54,0.30,58.34
8800,1,2016-01-02 19:10:00,2016-01-02 20:09:00,1,21.30,-73.781898500000000,40.644878390000000,2,N,-73.984878540000000,40.781665800000000,1,52.00,0.00,0.50,11.65,5.54,0.30,69.99
8801,1,2016-01-02 19:10:00,2016-01-02 19:53:00,2,16.60,-73.779205320000000,40.646774290000000,2,N,-73.980514530000000,40.748428340000000,1,52.00,0.00,0.50,10.00,5.54,0.30,68.34
8802,1,2016-01-02 19:10:00,2016-01-02 20:05:00,1,16.10,-73.788558960000000,40.641727450000000,2,N,-73.996406560000000,40.725322720000000,2,52.00,0.00,0.50,0.00,0.00,0.30,52.80
8803,2,2016-01-02 19:10:00,2016-01-02 19:45:00,1,20.30,-73.788070680000000,40.641532900000000,1,N,-74.028442380000000,40.607563020000000,1,55.00,0.00,0.50,10.00,0.00,0.30,65.80
8804,2,2016-01-02 19:10:00,2016-01-02 19:45:00,1,12.76,-73.776824950000000,40.645442960000000,1,N,-73.879394530000000,40.761905670000000,2,38.50,0.00,0.50,0.00,0.00,0.30,39.30
8805,1,2016-01-02 19:10:00,2016-01-02 19:38:00,1,5.90,-73.781990050000000,40.644733430000000,1,N,-73.821220400000000,40.704689030000000,1,22.50,0.00,0.50,2.00,0.00,0.30,25.30
8806,2,2016-01-02 19:11:00,2016-01-02 19:59:00,2,21.30,-73.782066350000000,40.644748690000000,2,N,-73.981903080000000,40.773059840000000,1,52.00,0.00,0.50,11.67,5.54,0.30,70.01
8807,2,2016-01-02 19:11:00,2016-01-02 19:53:00,1,12.17,-73.783622740000000,40.648719790000000,1,N,-73.968162540000000,40.694610600000000,1,40.00,0.00,0.50,8.16,0.00,0.30,48.96
