id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
10114,1,1/1/2016 23:26,1/1/2016 23:47,4,14.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92765808,40.76630783,"-73.927658080000000,40.766307830000000",2,39,0.5,0.5,0,0,0.3,40.3
10115,2,1/1/2016 23:26,1/1/2016 23:58,1,18.74,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99685669,40.74208832,"-73.996856690000000,40.742088320000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10116,2,1/1/2016 23:26,1/1/2016 23:55,1,15.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93962097,40.75162888,"-73.939620970000000,40.751628880000000",2,44.5,0.5,0.5,0,0,0.3,45.8
10117,2,1/1/2016 23:26,1/1/2016 23:45,4,12.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.88536072,40.7730751,"-73.885360720000000,40.773075100000000",2,35.5,0.5,0.5,0,0,0.3,36.8
10118,2,1/1/2016 23:27,1/1/2016 23:36,1,1.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78451538,40.66623688,"-73.784515380000000,40.666236880000000",1,9.5,0.5,0.5,2.16,0,0.3,12.96
10119,2,1/1/2016 23:27,1/1/2016 23:56,1,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92813873,40.70240021,"-73.928138730000000,40.702400210000000",1,51,0.5,0.5,13.08,0,0.3,65.38
10120,2,1/1/2016 23:27,1/1/2016 23:52,1,16.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98633575,40.74999619,"-73.986335750000000,40.749996190000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10121,2,1/1/2016 23:27,1/1/2016 23:57,1,17.48,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96881104,40.61700058,"-73.968811040000000,40.617000580000000",2,48.5,0.5,0.5,0,0,0.3,49.8
10122,1,1/1/2016 23:27,1/1/2016 23:48,3,14.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.77887726,40.77487183,"-73.778877260000000,40.774871830000000",2,39.5,0.5,0.5,0,0,0.3,40.8
10123,2,1/1/2016 23:28,1/1/2016 23:58,3,19.22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99658966,40.7285881,"-73.996589660000000,40.728588100000000",1,52,0,0.5,13.2,0,0.3,66
10124,2,1/1/2016 23:28,1/1/2016 23:56,1,17.51,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94080353,40.80095291,"-73.940803530000000,40.800952910000000",2,52,0,0.5,0,5.54,0.3,58.34
10125,2,1/1/2016 23:28,1/1/2016 23:52,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98896027,40.74232101,"-73.988960270000000,40.742321010000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10126,1,1/1/2016 23:28,1/2/2016 0:02,1,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98480225,40.76823425,"-73.984802250000000,40.768234250000000",2,52,0,0.5,0,0,0.3,52.8
10127,1,1/1/2016 23:28,1/1/2016 23:52,1,14.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95545959,40.7429924,"-73.955459590000000,40.742992400000000",2,40,0.5,0.5,0,0,0.3,41.3
10128,1,1/1/2016 23:28,1/1/2016 23:56,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94700623,40.81413269,"-73.947006230000000,40.814132690000000",2,52,0,0.5,0,5.54,0.3,58.34
10130,2,1/1/2016 23:29,1/2/2016 0:03,1,18.63,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99375153,40.75624084,"-73.993751530000000,40.756240840000000",2,52,0,0.5,0,0,0.3,52.8
10131,2,1/1/2016 23:29,1/1/2016 23:52,2,15.05,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94384766,40.71972275,"-73.943847660000000,40.719722750000000",1,41.5,0.5,0.5,8.56,0,0.3,51.36
10132,1,1/1/2016 23:29,1/2/2016 0:01,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00315094,40.74819946,"-74.003150940000000,40.748199460000000",1,52,0,0.5,6,5.54,0.3,64.34
10133,2,1/1/2016 23:29,1/1/2016 23:50,1,8.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85935211,40.72158051,"-73.859352110000000,40.721580510000000",2,27.5,0.5,0.5,0,0,0.3,28.8
10134,2,1/1/2016 23:29,1/1/2016 23:59,2,18.81,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95470428,40.78241348,"-73.954704280000000,40.782413480000000",1,52,0,0.5,5,5.54,0.3,63.34
10135,2,1/1/2016 23:29,1/1/2016 23:56,1,17.31,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99753571,40.74150848,"-73.997535710000000,40.741508480000000",2,52,0,0.5,0,5.54,0.3,58.34
10136,1,1/1/2016 23:29,1/1/2016 23:51,1,14.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91469574,40.76368332,"-73.914695740000000,40.763683320000000",1,40.5,0.5,0.5,5,0,0.3,46.8
10137,2,1/1/2016 23:29,1/1/2016 23:56,2,16.22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94080353,40.75567245,"-73.940803530000000,40.755672450000000",2,45.5,0.5,0.5,0,0,0.3,46.8
10138,1,1/1/2016 23:30,1/1/2016 23:46,1,7.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.75372314,40.71100235,"-73.753723140000000,40.711002350000000",2,21.5,0.5,0.5,0,0,0.3,22.8
10139,2,1/1/2016 23:30,1/1/2016 23:48,1,13.67,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.90163422,40.75898361,"-73.901634220000000,40.758983610000000",2,52,0,0.5,0,5.54,0.3,58.34
10140,2,1/1/2016 23:30,1/1/2016 23:56,1,16.11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96114349,40.76071167,"-73.961143490000000,40.760711670000000",1,52,0,0.5,10.56,0,0.3,63.36
10141,1,1/1/2016 23:30,1/1/2016 23:58,1,22.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00382233,40.71726608,"-74.003822330000000,40.717266080000000",1,52,0,0.5,10.55,0,0.3,63.35
10142,1,1/1/2016 23:30,1/1/2016 23:51,2,13.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9119873,40.75884628,"-73.911987300000000,40.758846280000000",1,36.5,0.5,0.5,9.45,0,0.3,47.25
10143,2,1/1/2016 23:31,1/2/2016 0:01,2,18.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99604034,40.71751022,"-73.996040340000000,40.717510220000000",1,52,0,0.5,5,0,0.3,57.8
10144,2,1/1/2016 23:31,1/1/2016 23:56,1,19.54,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95702362,40.77058029,"-73.957023620000000,40.770580290000000",1,52,0,0.5,10,5.54,0.3,68.34
10145,1,1/1/2016 23:31,1/1/2016 23:55,1,17,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98698425,40.7492981,"-73.986984250000000,40.749298100000000",1,52,0,0.5,11.65,5.54,0.3,69.99
10146,2,1/1/2016 23:31,1/2/2016 0:03,4,18.77,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95682526,40.7833252,"-73.956825260000000,40.783325200000000",1,52,0,0.5,10.56,0,0.3,63.36
10147,2,1/1/2016 23:31,1/2/2016 0:00,1,18.78,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00166321,40.73643875,"-74.001663210000000,40.736438750000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10148,2,1/1/2016 23:31,1/1/2016 23:57,1,10.65,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93016815,40.65919876,"-73.930168150000000,40.659198760000000",2,32.5,0.5,0.5,0,0,0.3,33.8
10149,2,1/1/2016 23:31,1/2/2016 0:00,1,18.42,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97597504,40.73042297,"-73.975975040000000,40.730422970000000",1,52,0,0.5,5,5.54,0.3,63.34
10150,2,1/1/2016 23:31,1/1/2016 23:56,1,15.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9567337,40.73001099,"-73.956733700000000,40.730010990000000",1,43.5,0.5,0.5,8.96,0,0.3,53.76
10151,2,1/1/2016 23:32,1/1/2016 23:56,1,17.49,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96170807,40.76199722,"-73.961708070000000,40.761997220000000",1,52,0,0.5,10.56,0,0.3,63.36
10152,2,1/1/2016 23:32,1/2/2016 0:01,1,12.64,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95291901,40.65552902,"-73.952919010000000,40.655529020000000",2,37.5,0.5,0.5,0,0,0.3,38.8
10153,1,1/1/2016 23:32,1/1/2016 23:58,1,19.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95018768,40.77159119,"-73.950187680000000,40.771591190000000",1,52,0,0.5,6,5.54,0.3,64.34
10154,2,1/1/2016 23:32,1/1/2016 23:41,1,4.69,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79392242,40.6673317,"-73.793922420000000,40.667331700000000",1,14.5,0.5,0.5,3.16,0,0.3,18.96
10155,1,1/1/2016 23:32,1/1/2016 23:58,2,20.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99761963,40.68722916,"-73.997619630000000,40.687229160000000",1,53,0.5,0.5,10,0,0.3,64.3
10156,1,1/1/2016 23:32,1/1/2016 23:59,1,18.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98286438,40.6934433,"-73.982864380000000,40.693443300000000",1,50.5,0.5,0.5,5,0,0.3,56.8
10157,2,1/1/2016 23:33,1/2/2016 0:01,1,18.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98278046,40.73778152,"-73.982780460000000,40.737781520000000",1,52,0,0.5,8,5.54,0.3,66.34
10158,2,1/1/2016 23:33,1/1/2016 23:47,1,9.79,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84673309,40.73532486,"-73.846733090000000,40.735324860000000",1,27,0.5,0.5,2.5,0,0.3,30.8
10159,2,1/1/2016 23:33,1/2/2016 0:05,1,18.35,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99428558,40.75421524,"-73.994285580000000,40.754215240000000",2,52,0,0.5,0,5.54,0.3,58.34
10160,2,1/1/2016 23:33,1/2/2016 0:05,1,19.13,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9675827,40.80376053,"-73.967582700000000,40.803760530000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10161,1,1/1/2016 23:33,1/2/2016 0:07,1,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.956604,40.82076263,"-73.956604000000000,40.820762630000000",1,52,0,0.5,1.5,5.54,0.3,59.84
10162,2,1/1/2016 23:33,1/1/2016 23:55,3,15.24,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94044495,40.72420883,"-73.940444950000000,40.724208830000000",2,41.5,0.5,0.5,0,0,0.3,42.8
10163,1,1/1/2016 23:33,1/1/2016 23:43,4,4.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.81409454,40.68209076,"-73.814094540000000,40.682090760000000",2,15,0.5,0.5,0,0,0.3,16.3
10164,2,1/1/2016 23:34,1/2/2016 0:03,1,19.14,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94921875,40.78268051,"-73.949218750000000,40.782680510000000",1,52,0,0.5,6.5,5.54,0.3,64.84
10165,2,1/1/2016 23:34,1/2/2016 0:00,1,19.18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95028687,40.77164078,"-73.950286870000000,40.771640780000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10166,2,1/1/2016 23:34,1/1/2016 23:37,3,2.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.79976654,40.66780853,"-73.799766540000000,40.667808530000000",2,8.5,0.5,0.5,0,0,0.3,9.8
10167,1,1/1/2016 23:34,1/2/2016 0:05,2,17.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95804596,40.76366425,"-73.958045960000000,40.763664250000000",1,52,0,0.5,10.55,0,0.3,63.35
10168,2,1/1/2016 23:34,1/2/2016 0:04,1,18.29,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99720001,40.73417282,"-73.997200010000000,40.734172820000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10169,1,1/1/2016 23:34,1/2/2016 0:03,1,11.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96121216,40.67203522,"-73.961212160000000,40.672035220000000",1,35,0.5,0.5,7.25,0,0.3,43.55
10170,1,1/1/2016 23:34,1/2/2016 0:04,1,17.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98600006,40.73107529,"-73.986000060000000,40.731075290000000",1,52,0,0.5,11.65,5.54,0.3,69.99
10171,2,1/1/2016 23:34,1/1/2016 23:41,1,2.23,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78769684,40.6463089,"-73.787696840000000,40.646308900000000",2,9,0.5,0.5,0,0,0.3,10.3
10172,2,1/1/2016 23:34,1/1/2016 23:57,1,16.74,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9634552,40.69679642,"-73.963455200000000,40.696796420000000",1,44.5,0.5,0.5,0,0,0.3,45.8
10173,1,1/1/2016 23:34,1/2/2016 0:05,1,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95332336,40.76728439,"-73.953323360000000,40.767284390000000",1,52,0,0.5,10.56,0,0.3,63.36
10174,1,1/1/2016 23:34,1/1/2016 23:49,1,7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.85234833,40.69339371,"-73.852348330000000,40.693393710000000",2,21.5,0.5,0.5,0,0,0.3,22.8
10175,1,1/1/2016 23:35,1/2/2016 0:08,1,18.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99726868,40.75625992,"-73.997268680000000,40.756259920000000",1,52,0,0.5,8,5.54,0.3,66.34
10176,2,1/1/2016 23:35,1/2/2016 0:02,1,17.93,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97775269,40.75812149,"-73.977752690000000,40.758121490000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10177,2,1/1/2016 23:35,1/2/2016 0:07,2,17.82,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00061798,40.74525833,"-74.000617980000000,40.745258330000000",1,52,0,0.5,8,5.54,0.3,66.34
10178,1,1/1/2016 23:35,1/2/2016 0:01,1,19.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95823669,40.7695694,"-73.958236690000000,40.769569400000000",2,52,0,0.5,0,5.54,0.3,58.34
10179,1,1/1/2016 23:35,1/2/2016 0:01,1,19.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95156097,40.77349091,"-73.951560970000000,40.773490910000000",1,52,0,0.5,11.65,5.54,0.3,69.99
10180,1,1/1/2016 23:35,1/1/2016 23:58,2,9.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91020203,40.65208054,"-73.910202030000000,40.652080540000000",2,29.5,0.5,0.5,0,0,0.3,30.8
10181,1,1/1/2016 23:35,1/2/2016 0:05,1,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95275879,40.80241013,"-73.952758790000000,40.802410130000000",1,52,0,0.5,11.65,5.54,0.3,69.99
10182,2,1/1/2016 23:35,1/2/2016 0:10,1,22.21,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.91712189,40.87010193,"-73.917121890000000,40.870101930000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10183,2,1/1/2016 23:35,1/2/2016 0:00,1,16.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95510101,40.73234558,"-73.955101010000000,40.732345580000000",1,44.5,0.5,0.5,9.16,0,0.3,54.96
10184,1,1/1/2016 23:36,1/2/2016 0:05,2,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99066925,40.74698639,"-73.990669250000000,40.746986390000000",2,52,0,0.5,0,5.54,0.3,58.34
10185,1,1/1/2016 23:36,1/2/2016 0:07,1,13.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96008301,40.67765427,"-73.960083010000000,40.677654270000000",2,38.5,0.5,0.5,0,0,0.3,39.8
10186,1,1/1/2016 23:36,1/1/2016 23:57,1,9.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91638947,40.65759659,"-73.916389470000000,40.657596590000000",2,28,0.5,0.5,0,0,0.3,29.3
10188,1,1/1/2016 23:36,1/2/2016 0:08,2,18.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95658875,40.76972198,"-73.956588750000000,40.769721980000000",1,52,0,0.5,10.55,0,0.3,63.35
10189,2,1/1/2016 23:36,1/2/2016 0:05,1,18.62,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99822235,40.73535919,"-73.998222350000000,40.735359190000000",1,52,0,0.5,9,5.54,0.3,67.34
10190,2,1/1/2016 23:36,1/2/2016 0:03,1,18.24,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99504852,40.71294022,"-73.995048520000000,40.712940220000000",1,52,0,0.5,8,0,0.3,60.8
10191,2,1/1/2016 23:36,1/2/2016 0:17,1,19.18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99185944,40.76627731,"-73.991859440000000,40.766277310000000",1,52,0,0.5,10.56,0,0.3,63.36
10192,2,1/1/2016 23:36,1/1/2016 23:50,1,7.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.7973175,40.71545029,"-73.797317500000000,40.715450290000000",2,23,0.5,0.5,0,0,0.3,24.3
10193,1,1/1/2016 23:36,1/2/2016 0:13,1,12.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9588089,40.65655899,"-73.958808900000000,40.656558990000000",1,40.5,0.5,0.5,5,0,0.3,46.8
10194,1,1/1/2016 23:37,1/2/2016 0:00,2,15.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95336151,40.71876144,"-73.953361510000000,40.718761440000000",1,42.5,0.5,0.5,8.75,0,0.3,52.55
10195,2,1/1/2016 23:37,1/1/2016 23:51,1,6.47,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.82937622,40.70116043,"-73.829376220000000,40.701160430000000",2,20,0.5,0.5,0,0,0.3,21.3
10196,1,1/1/2016 23:37,1/2/2016 0:07,2,19.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99080658,40.68211365,"-73.990806580000000,40.682113650000000",1,53.5,0.5,0.5,8,0,0.3,62.8
10197,2,1/1/2016 23:37,1/1/2016 23:53,1,14.04,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9171524,40.77006149,"-73.917152400000000,40.770061490000000",1,37.5,0.5,0.5,7.76,0,0.3,46.56
10198,2,1/1/2016 23:37,1/2/2016 0:11,2,24.14,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.01648712,40.64421844,"-74.016487120000000,40.644218440000000",1,64.5,0.5,0.5,19.74,0,0.3,85.54
10199,2,1/1/2016 23:38,1/2/2016 0:04,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98699188,40.7503624,"-73.986991880000000,40.750362400000000",2,52,0,0.5,0,5.54,0.3,58.34
10200,2,1/1/2016 23:38,1/2/2016 0:13,1,17.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9940033,40.74591064,"-73.994003300000000,40.745910640000000",1,52,0,0.5,10,5.54,0.3,68.34
10201,2,1/1/2016 23:38,1/2/2016 0:13,1,21.79,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98065948,40.77394867,"-73.980659480000000,40.773948670000000",1,52,0,0.5,10,5.54,0.3,68.34
10202,1,1/1/2016 23:38,1/2/2016 0:06,3,17.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95618439,40.76345825,"-73.956184390000000,40.763458250000000",2,52,0,0.5,0,0,0.3,52.8
10203,2,1/1/2016 23:39,1/2/2016 0:12,1,20.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97398376,40.78393173,"-73.973983760000000,40.783931730000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10204,2,1/1/2016 23:39,1/2/2016 0:04,2,21.79,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.02718353,40.63056946,"-74.027183530000000,40.630569460000000",1,57,0.5,0.5,11.66,0,0.3,69.96
10205,2,1/1/2016 23:39,1/2/2016 0:05,1,16.16,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94396973,40.70801926,"-73.943969730000000,40.708019260000000",1,44.5,0.5,0.5,11.45,0,0.3,57.25
10206,1,1/1/2016 23:39,1/1/2016 23:57,1,14.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92247772,40.76703262,"-73.922477720000000,40.767032620000000",1,39,0.5,0.5,5,0,0.3,45.3
10207,1,1/1/2016 23:39,1/2/2016 0:04,1,16.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96340179,40.72038651,"-73.963401790000000,40.720386510000000",1,45,0.5,0.5,8,0,0.3,54.3
10208,2,1/1/2016 23:39,1/2/2016 0:02,2,14.51,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91815186,40.74602127,"-73.918151860000000,40.746021270000000",2,39.5,0.5,0.5,0,0,0.3,40.8
10209,1,1/1/2016 23:39,1/2/2016 0:08,1,12.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95655823,40.6858139,"-73.956558230000000,40.685813900000000",1,36,0.5,0.5,7.45,0,0.3,44.75
10210,2,1/1/2016 23:39,1/2/2016 0:06,1,12.25,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94547272,40.68754959,"-73.945472720000000,40.687549590000000",1,36.5,0.5,0.5,9.45,0,0.3,47.25
10211,2,1/1/2016 23:39,1/1/2016 23:49,1,5.02,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.7315979,40.66893387,"-73.731597900000000,40.668933870000000",2,15.5,0.5,0.5,0,0,0.3,16.8
10212,2,1/1/2016 23:40,1/2/2016 0:04,1,16.45,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95664978,40.74772263,"-73.956649780000000,40.747722630000000",1,44.5,0.5,0.5,5,0,0.3,50.8
10213,2,1/1/2016 23:40,1/2/2016 0:09,1,12.58,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97147369,40.6799736,"-73.971473690000000,40.679973600000000",2,36.5,0.5,0.5,0,0,0.3,37.8
10214,1,1/1/2016 23:40,1/2/2016 0:15,1,19,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97561646,40.63380814,"-73.975616460000000,40.633808140000000",2,54,0.5,0.5,0,0,0.3,55.3
10215,2,1/1/2016 23:40,1/2/2016 0:13,1,20.71,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97699738,40.7918396,"-73.976997380000000,40.791839600000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10216,2,1/1/2016 23:40,1/2/2016 0:15,1,20.16,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96233368,40.79505157,"-73.962333680000000,40.795051570000000",2,52,0,0.5,0,5.54,0.3,58.34
10217,2,1/1/2016 23:40,1/2/2016 0:06,1,19.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94811249,40.77725601,"-73.948112490000000,40.777256010000000",1,52,0,0.5,5,5.54,0.3,63.34
10218,1,1/1/2016 23:41,1/2/2016 0:10,2,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96844482,40.75897217,"-73.968444820000000,40.758972170000000",1,52,0,0.5,7,0,0.3,59.8
10219,1,1/1/2016 23:41,1/1/2016 23:59,1,13.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91191864,40.61134338,"-73.911918640000000,40.611343380000000",2,37,0.5,0.5,0,0,0.3,38.3
10220,2,1/1/2016 23:41,1/2/2016 0:14,1,18.38,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95052338,40.80413818,"-73.950523380000000,40.804138180000000",1,52,0,0.5,11.67,5.54,0.3,70.01
10221,2,1/1/2016 23:41,1/2/2016 0:08,1,19.29,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-74.03411865,40.61601639,"-74.034118650000000,40.616016390000000",2,52,0.5,0.5,0,0,0.3,53.3
