id,vendorid,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,pickup_cords,ratecodeid,store_and_fwd_flag,dropoff_latitude,dropoff_longitude,dropoff_cords,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
44450,2,2/3/2016 13:50,2/3/2016 14:52,1,18.73,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00971222,40.71640015,"-74.009712219238281,40.716400146484375",1,52,0,0.5,10.56,0,0.3,63.36
44451,2,2/3/2016 13:50,2/3/2016 14:47,1,20.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98731232,40.7806282,"-73.987312316894531,40.780628204345703",2,52,0,0.5,0,5.54,0.3,58.34
44452,2,2/3/2016 13:51,2/3/2016 14:47,2,17.92,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98243713,40.76427078,"-73.982437133789062,40.764270782470703",1,52,0,0.5,11.67,5.54,0.3,70.01
44453,1,2/3/2016 13:51,2/3/2016 14:38,1,13.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97834778,40.66962051,"-73.978347778320312,40.669620513916016",1,43.5,0,0.5,5,0,0.3,49.3
44454,2,2/3/2016 13:51,2/3/2016 14:43,1,20.37,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97096252,40.76730728,"-73.970962524414063,40.767307281494141",1,52,0,0.5,11.67,5.54,0.3,70.01
44455,1,2/3/2016 13:52,2/3/2016 14:31,1,19.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95311737,40.7708168,"-73.953117370605469,40.770816802978516",1,52,0,0.5,11.65,5.54,0.3,69.99
44456,2,2/3/2016 13:52,2/3/2016 14:30,1,17.01,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97433472,40.751297,"-73.974334716796875,40.751296997070313",2,52,0,0.5,0,5.54,0.3,58.34
44457,2,2/3/2016 13:52,2/3/2016 14:34,1,11.83,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95298004,40.66373825,"-73.952980041503906,40.663738250732422",1,38,0,0.5,7.76,0,0.3,46.56
44458,2,2/3/2016 13:52,2/3/2016 14:11,1,6.71,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83695984,40.70790863,"-73.836959838867188,40.707908630371094",2,21,0,0.5,0,0,0.3,21.8
44459,2,2/3/2016 13:52,2/3/2016 14:33,1,17.61,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98590851,40.7409668,"-73.985908508300781,40.740966796875000",1,52,0,0.5,10,5.54,0.3,68.34
44460,1,2/3/2016 13:52,2/3/2016 14:40,2,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99131775,40.75025177,"-73.991317749023437,40.750251770019531",2,52,0,0.5,0,5.54,0.3,58.34
44461,2,2/3/2016 13:52,2/3/2016 14:30,3,10.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92962646,40.68935013,"-73.929626464843750,40.689350128173828",1,34,0,0.5,6.96,0,0.3,41.76
44462,2,2/3/2016 13:53,2/3/2016 14:52,1,16.66,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94636536,40.71616364,"-73.946365356445313,40.716163635253906",1,53.5,1,0.5,11.06,0,0.3,66.36
44463,1,2/3/2016 13:53,2/3/2016 14:45,2,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99093628,40.76019287,"-73.990936279296875,40.760192871093750",2,52,0,0.5,0,5.54,0.3,58.34
44464,1,2/3/2016 13:53,2/3/2016 14:51,1,21.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99718475,40.63703537,"-73.997184753417969,40.637035369873047",2,63,0,0.5,0,0,0.3,63.8
44465,2,2/3/2016 13:53,2/3/2016 14:36,1,18.03,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99326324,40.72490692,"-73.993263244628906,40.724906921386719",1,52,0,0.5,6,5.54,0.3,64.34
44466,1,2/3/2016 13:53,2/3/2016 14:26,1,16.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97356415,40.74956512,"-73.973564147949219,40.749565124511719",1,52,0,0.5,11.65,5.54,0.3,69.99
44467,1,2/3/2016 13:53,2/3/2016 14:40,1,17.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97434998,40.75708389,"-73.974349975585937,40.757083892822266",1,52,0,0.5,11.66,5.54,0.3,70
44468,1,2/3/2016 13:54,2/3/2016 14:09,1,5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.82898712,40.67807388,"-73.828987121582031,40.678073883056641",2,17.5,0,0.5,0,0,0.3,18.3
44469,2,2/3/2016 13:54,2/3/2016 14:37,1,18.43,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94612122,40.78049088,"-73.946121215820312,40.780490875244141",1,52,0,0.5,11.67,5.54,0.3,70.01
44470,1,2/3/2016 13:54,2/3/2016 14:10,1,6.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",4,N,-73.73375702,40.61362839,"-73.733757019042969,40.613628387451172",2,25.5,0,0.5,0,0,0.3,26.3
44471,1,2/3/2016 13:54,2/3/2016 14:41,1,17.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99345398,40.74487305,"-73.993453979492188,40.744873046875000",1,52,0,0.5,11.65,5.54,0.3,69.99
44472,2,2/3/2016 13:54,2/3/2016 14:43,1,12.84,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98496246,40.68709183,"-73.984962463378906,40.687091827392578",1,42.5,0,0.5,8,0,0.3,51.3
44473,1,2/3/2016 13:54,2/3/2016 14:42,2,18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9957428,40.75947952,"-73.995742797851563,40.759479522705078",2,52,0,0.5,0,5.54,0.3,58.34
44474,1,2/3/2016 13:54,2/3/2016 14:41,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9932785,40.7524147,"-73.993278503417969,40.752414703369141",1,52,0,0.5,11.65,5.54,0.3,69.99
44475,1,2/3/2016 13:54,2/3/2016 14:41,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96591187,40.75707626,"-73.965911865234375,40.757076263427734",1,52,0,0.5,13.2,0,0.3,66
44476,1,2/3/2016 13:54,2/3/2016 14:17,2,9.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.66281891,40.66461563,"-73.662818908691406,40.664615631103516",2,28,0,0.5,0,0,0.3,28.8
44477,1,2/3/2016 13:54,2/3/2016 14:59,1,15.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.0050354,40.72274017,"-74.005035400390625,40.722740173339844",1,52,0,0.5,10.55,0,0.3,63.35
44478,1,2/3/2016 13:55,2/3/2016 14:58,1,13.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.9885788,40.66857529,"-73.988578796386719,40.668575286865234",2,50.5,0,0.5,0,0,0.3,51.3
44479,2,2/3/2016 13:55,2/3/2016 14:38,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97071838,40.75521088,"-73.970718383789063,40.755210876464844",2,52,0,0.5,0,5.54,0.3,58.34
44480,2,2/3/2016 13:55,2/3/2016 14:52,1,17.84,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96853638,40.76980972,"-73.968536376953125,40.769809722900391",1,52,0,0.5,11.67,5.54,0.3,70.01
44481,2,2/3/2016 13:55,2/3/2016 15:05,2,19.11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98577881,40.76784515,"-73.985778808593750,40.767845153808594",1,52,0,0.5,5,5.54,0.3,63.34
44482,2,2/3/2016 13:55,2/3/2016 14:58,1,18.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98020935,40.77056885,"-73.980209350585938,40.770568847656250",2,52,0,0.5,0,0,0.3,52.8
44483,2,2/3/2016 13:56,2/3/2016 14:41,1,12.86,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96555328,40.64697266,"-73.965553283691406,40.646972656250000",2,43,0,0.5,0,0,0.3,43.8
44484,2,2/3/2016 13:56,2/3/2016 15:16,3,19.36,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99604034,40.71805954,"-73.996040344238281,40.718059539794922",1,52,0,0.5,3.75,0,0.3,56.55
44485,2,2/3/2016 13:56,2/3/2016 14:43,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99315643,40.73574066,"-73.993156433105469,40.735740661621094",2,52,0,0.5,0,5.54,0.3,58.34
44486,1,2/3/2016 13:56,2/3/2016 14:40,1,19.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96002197,40.79855728,"-73.960021972656250,40.798557281494141",2,52,0,0.5,0,5.54,0.3,58.34
44487,2,2/3/2016 13:56,2/3/2016 14:41,1,17.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9855957,40.74417877,"-73.985595703125000,40.744178771972656",1,52,0,0.5,11.67,5.54,0.3,70.01
44488,2,2/3/2016 13:57,2/3/2016 14:49,1,17.85,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98495483,40.75639725,"-73.984954833984375,40.756397247314453",2,52,0,0.5,0,5.54,0.3,58.34
44489,2,2/3/2016 13:57,2/3/2016 14:32,1,11.06,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93736267,40.67272186,"-73.937362670898437,40.672721862792969",2,35,0,0.5,0,0,0.3,35.8
44490,2,2/3/2016 13:57,2/3/2016 15:00,1,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99613953,40.75894165,"-73.996139526367188,40.758941650390625",2,52,0,0.5,0,5.54,0.3,58.34
44491,2,2/3/2016 13:57,2/3/2016 14:48,3,16.07,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97924042,40.66327286,"-73.979240417480469,40.663272857666016",1,50.5,0,0.5,8,0,0.3,59.3
44492,1,2/3/2016 13:57,2/3/2016 14:47,1,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99290466,40.74947739,"-73.992904663085938,40.749477386474609",2,52,0,0.5,0,5.54,0.3,58.34
44493,2,2/3/2016 13:58,2/3/2016 14:44,1,16.85,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99233246,40.74980164,"-73.992332458496094,40.749801635742187",2,52,0,0.5,0,5.54,0.3,58.34
44494,1,2/3/2016 13:58,2/3/2016 14:45,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9812088,40.72517776,"-73.981208801269531,40.725177764892578",1,52,0,0.5,11.65,5.54,0.3,69.99
44495,2,2/3/2016 13:58,2/3/2016 14:51,1,12.45,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.96523285,40.68994141,"-73.965232849121094,40.689941406250000",2,42.5,0,0.5,0,0,0.3,43.3
44496,1,2/3/2016 13:58,2/3/2016 15:11,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99082947,40.69490814,"-73.990829467773437,40.694908142089844",2,63.5,0,0.5,0,0,0.3,64.3
44497,2,2/3/2016 13:59,2/3/2016 14:25,1,7.41,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83795166,40.72045898,"-73.837951660156250,40.720458984375000",2,25.5,0,0.5,0,0,0.3,26.3
44499,2,2/3/2016 13:59,2/3/2016 14:41,3,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97911072,40.74594116,"-73.979110717773437,40.745941162109375",1,52,0,0.5,11.67,5.54,0.3,70.01
44500,1,2/3/2016 13:59,2/3/2016 14:52,1,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99416351,40.74602127,"-73.994163513183594,40.746021270751953",1,52,0,0.5,2.22,5.54,0.3,60.56
44501,1,2/3/2016 13:59,2/3/2016 14:55,2,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99267578,40.75688553,"-73.992675781250000,40.756885528564453",2,52,0,0.5,0,5.54,0.3,58.34
44502,2,2/3/2016 13:59,2/3/2016 14:30,1,8.35,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.84400177,40.72197723,"-73.844001770019531,40.721977233886719",2,28,0,0.5,0,0,0.3,28.8
44503,1,2/3/2016 13:59,2/3/2016 14:48,1,17.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97160339,40.75534821,"-73.971603393554688,40.755348205566406",1,52,0,0.5,8,5.54,0.3,66.34
44504,1,2/3/2016 13:59,2/3/2016 15:14,1,18.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98069,40.72583389,"-73.980690002441406,40.725833892822266",2,52,0,0.5,0,0,0.3,52.8
44505,2,2/3/2016 14:00,2/3/2016 14:34,1,10,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91001129,40.69337082,"-73.910011291503906,40.693370819091797",2,32.5,0,0.5,0,0,0.3,33.3
44506,1,2/3/2016 14:00,2/3/2016 14:53,1,17.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98230743,40.7517128,"-73.982307434082031,40.751712799072266",1,52,0,0.5,11.65,5.54,0.3,69.99
44507,1,2/3/2016 14:00,2/3/2016 14:58,2,18.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98518372,40.76288223,"-73.985183715820313,40.762882232666016",2,52,0,0.5,0,5.54,0.3,58.34
44508,1,2/3/2016 14:00,2/3/2016 14:46,1,19.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94424438,40.82476044,"-73.944244384765625,40.824760437011719",1,52,0,0.5,11.65,5.54,0.3,69.99
44509,1,2/3/2016 14:00,2/3/2016 15:12,1,18.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00493622,40.73389435,"-74.004936218261719,40.733894348144531",1,52,0,0.5,5,0,0.3,57.8
44510,2,2/3/2016 14:00,2/3/2016 15:03,1,18.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-74.00759125,40.7408905,"-74.007591247558594,40.740890502929688",1,52,0,0.5,11.67,5.54,0.3,70.01
44511,2,2/3/2016 14:01,2/3/2016 15:02,1,21.92,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98375702,40.77600098,"-73.983757019042969,40.776000976562500",1,52,0,0.5,7.5,5.54,0.3,65.84
44512,2,2/3/2016 14:01,2/3/2016 14:47,1,16.68,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97354889,40.75534058,"-73.973548889160156,40.755340576171875",1,52,0,0.5,14.58,5.54,0.3,72.92
44513,1,2/3/2016 14:01,2/3/2016 14:19,1,8.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.74863434,40.70185089,"-73.748634338378906,40.701850891113281",2,23.5,0,0.5,0,0,0.3,24.3
44514,1,2/3/2016 14:01,2/3/2016 14:38,1,15.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.91808319,40.782341,"-73.918083190917969,40.782341003417969",1,44,0,0.5,0,0,0.3,44.8
44515,1,2/3/2016 14:01,2/3/2016 14:31,2,11.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83260345,40.75968933,"-73.832603454589844,40.759689331054688",2,35,0,0.5,0,0,0.3,35.8
44516,2,2/3/2016 14:01,2/3/2016 14:53,1,13.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.97880554,40.68140793,"-73.978805541992188,40.681407928466797",2,45.5,0,0.5,0,0,0.3,46.3
44517,2,2/3/2016 14:01,2/3/2016 15:00,1,17.87,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.95760345,40.76583099,"-73.957603454589844,40.765830993652344",1,52,0,0.5,10.56,0,0.3,63.36
44518,1,2/3/2016 14:01,2/3/2016 15:25,1,20.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99237061,40.68994522,"-73.992370605468750,40.689945220947266",1,68,0,0.5,11.11,0,0.3,79.91
44519,1,2/3/2016 14:01,2/3/2016 14:41,1,11.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.90402222,40.70835876,"-73.904022216796875,40.708358764648437",2,38,0,0.5,0,0,0.3,38.8
44520,1,2/3/2016 14:01,2/3/2016 14:33,1,11,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.83273315,40.75960159,"-73.832733154296875,40.759601593017578",2,34.5,0,0.5,0,0,0.3,35.3
44521,2,2/3/2016 14:02,2/3/2016 15:13,1,17.45,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98522949,40.7594986,"-73.985229492187500,40.759498596191406",2,52,0,0.5,0,5.54,0.3,58.34
44522,2,2/3/2016 14:02,2/3/2016 15:16,1,18.76,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99346924,40.72751999,"-73.993469238281250,40.727519989013672",2,52,0,0.5,0,0,0.3,52.8
44523,1,2/3/2016 14:02,2/3/2016 14:02,1,0.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.7962265,40.64450455,"-73.796226501464844,40.644504547119141",2,52,0,0.5,0,5.54,0.3,58.34
44524,2,2/3/2016 14:02,2/3/2016 14:28,1,7.25,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.82253265,40.72108078,"-73.822532653808594,40.721080780029297",1,24.5,0,0.5,2.5,0,0.3,27.8
44525,2,2/3/2016 14:02,2/3/2016 14:30,1,8.99,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.852211,40.72257996,"-73.852210998535156,40.722579956054687",1,29,0,0.5,5,0,0.3,34.8
44526,1,2/3/2016 14:03,2/3/2016 14:49,1,15.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.95667267,40.74797058,"-73.956672668457031,40.747970581054688",2,49.5,0,0.5,0,0,0.3,50.3
44527,2,2/3/2016 14:03,2/3/2016 14:38,1,14.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.94300079,40.63428116,"-73.943000793457031,40.634281158447266",2,41.5,0,0.5,0,0,0.3,42.3
44528,2,2/3/2016 14:03,2/3/2016 14:44,2,16.88,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.96518707,40.75504303,"-73.965187072753906,40.755043029785156",2,52,0,0.5,0,5.54,0.3,58.34
44529,1,2/3/2016 14:03,2/3/2016 14:34,1,10.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.93553162,40.66719818,"-73.935531616210937,40.667198181152344",1,32.5,0,0.5,5,0,0.3,38.3
44530,2,2/3/2016 14:03,2/3/2016 15:00,2,18.04,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97114563,40.75716019,"-73.971145629882813,40.757160186767578",2,52,0,0.5,0,5.54,0.3,58.34
44531,2,2/3/2016 14:03,2/3/2016 14:51,1,18.31,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9755249,40.73286057,"-73.975524902343750,40.732860565185547",1,52,0,0.5,11.67,5.54,0.3,70.01
44532,1,2/3/2016 14:03,2/3/2016 15:04,4,18.1,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.9968338,40.75941849,"-73.996833801269531,40.759418487548828",2,52,0,0.5,0,5.54,0.3,58.34
44533,1,2/3/2016 14:03,2/3/2016 14:14,1,4.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.78193665,40.68759918,"-73.781936645507813,40.687599182128906",2,15,0,0.5,0,0,0.3,15.8
44534,2,2/3/2016 14:04,2/3/2016 15:06,1,17.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97412872,40.75244904,"-73.974128723144531,40.752449035644531",2,52,0,0.5,0,5.54,0.3,58.34
44535,1,2/3/2016 14:04,2/3/2016 14:57,1,21.3,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97811127,40.7647934,"-73.978111267089844,40.764793395996094",2,52,0,0.5,0,5.54,0.3,58.34
44536,2,2/3/2016 14:04,2/3/2016 15:09,1,18.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97834778,40.76661301,"-73.978347778320312,40.766613006591797",2,52,0,0.5,0,0,0.3,52.8
44537,2,2/3/2016 14:04,2/3/2016 14:44,1,14.94,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.92767334,40.7743988,"-73.927673339843750,40.774398803710937",2,44.5,0,0.5,0,0,0.3,45.3
44538,1,2/3/2016 14:04,2/3/2016 14:47,1,16.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.93839264,40.80483246,"-73.938392639160156,40.804832458496094",1,52,0,0.5,8,5.54,0.3,66.34
44539,2,2/3/2016 14:04,2/3/2016 14:51,1,17.41,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97463989,40.7568512,"-73.974639892578125,40.756851196289063",1,52,0,0.5,11.67,5.54,0.3,70.01
44540,2,2/3/2016 14:04,2/3/2016 14:50,1,19.22,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98851776,40.61257172,"-73.988517761230469,40.612571716308594",2,55,0,0.5,0,0,0.3,55.8
44541,2,2/3/2016 14:04,2/3/2016 15:02,1,15.87,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99612427,40.75914764,"-73.996124267578125,40.759147644042969",2,52,0,0.5,0,5.54,0.3,58.34
44542,2,2/3/2016 14:04,2/3/2016 14:56,1,13.5,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.99520111,40.69055176,"-73.995201110839844,40.690551757812500",1,46,0,0.5,9.36,0,0.3,56.16
44543,2,2/3/2016 14:05,2/4/2016 0:00,1,24.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98928833,40.75973129,"-73.989288330078125,40.759731292724609",2,52,0,0.5,0,5.54,0.3,58.34
44544,1,2/3/2016 14:05,2/3/2016 15:01,1,17.9,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98058319,40.75640488,"-73.980583190917969,40.756404876708984",2,52,0,0.5,0,5.54,0.3,58.34
44545,1,2/3/2016 14:05,2/3/2016 15:06,1,21.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97616577,40.76049042,"-73.976165771484375,40.760490417480469",2,52,0,0.5,0,5.54,0.3,58.34
44546,1,2/3/2016 14:05,2/3/2016 15:00,1,16.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97571564,40.74954987,"-73.975715637207031,40.749549865722656",2,52,0,0.5,0,5.54,0.3,58.34
44547,1,2/3/2016 14:06,2/3/2016 14:58,2,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99205017,40.7460289,"-73.992050170898438,40.746028900146484",2,52,0,0.5,0,5.54,0.3,58.34
44548,2,2/3/2016 14:06,2/3/2016 14:52,2,19.44,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.94654846,40.77689362,"-73.946548461914063,40.776893615722656",2,52,0,0.5,0,5.54,0.3,58.34
44549,1,2/3/2016 14:06,2/3/2016 15:13,4,17.4,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98480225,40.75495529,"-73.984802246093750,40.754955291748047",2,52,0,0.5,0,5.54,0.3,58.34
44550,1,2/3/2016 14:06,2/3/2016 15:04,4,17.6,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98833466,40.74811554,"-73.988334655761719,40.748115539550781",2,52,0,0.5,0,5.54,0.3,58.34
44551,2,2/3/2016 14:06,2/3/2016 14:38,1,11.59,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.87262726,40.77420044,"-73.872627258300781,40.774200439453125",1,35,0,0.5,3,0,0.3,38.8
44552,1,2/3/2016 14:06,2/3/2016 14:50,1,12.8,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.88512421,40.77186203,"-73.885124206542969,40.771862030029297",1,44,0,0.5,11.2,0,0.3,56
44553,1,2/3/2016 14:06,2/3/2016 14:57,1,12.7,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",1,N,-73.98008728,40.68978119,"-73.980087280273437,40.689781188964844",1,44,0,0.5,10,0,0.3,54.8
44554,1,2/3/2016 14:06,2/3/2016 15:14,1,21.2,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.99351501,40.72167587,"-73.993515014648437,40.721675872802734",2,52,0,0.5,0,5.54,0.3,58.34
44555,2,2/3/2016 14:06,2/3/2016 14:52,1,17.18,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.97422791,40.74324036,"-73.974227905273438,40.743240356445313",1,52,0,0.5,11.67,5.54,0.3,70.01
44556,2,2/3/2016 14:07,2/3/2016 15:00,2,17.74,-73.785924,40.645134,"-73.785924000000000,40.645134000000000",2,N,-73.98963165,40.74480057,"-73.989631652832031,40.744800567626953",2,52,0,0.5,0,5.54,0.3,58.34
